name,original_name,role,cell,port,row_index,x_um,y_um,width_um,height_um,orient
Xr0_row0126_sel_buf2,Xr0_row0126_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,126,104.56,585.585,2.24,3.92,N
Xr0_row0127_sel_nand4,Xr0_row0127_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,127,92.24,589.915,7.84,3.92,N
Xr0_row0127_sel_buf0,Xr0_row0127_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,127,100.08,589.915,2.24,3.92,N
Xr0_row0127_sel_buf1,Xr0_row0127_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,127,102.32,589.915,2.24,3.92,N
Xr0_row0127_sel_buf2,Xr0_row0127_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,127,104.56,589.915,2.24,3.92,N
Xr1_row0000_sel_nand4,Xr1_row0000_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,0,130.08,40.205,7.84,3.92,N
Xr1_row0000_sel_buf0,Xr1_row0000_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,0,137.92,40.205,2.24,3.92,N
Xr1_row0000_sel_buf1,Xr1_row0000_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,0,140.16,40.205,2.24,3.92,N
Xr1_row0000_sel_buf2,Xr1_row0000_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,0,142.4,40.205,2.24,3.92,N
Xr1_row0001_sel_nand4,Xr1_row0001_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,1,130.08,44.535,7.84,3.92,N
Xr1_row0001_sel_buf0,Xr1_row0001_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,1,137.92,44.535,2.24,3.92,N
Xr1_row0001_sel_buf1,Xr1_row0001_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,1,140.16,44.535,2.24,3.92,N
Xr1_row0001_sel_buf2,Xr1_row0001_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,1,142.4,44.535,2.24,3.92,N
Xr1_row0002_sel_nand4,Xr1_row0002_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,2,130.08,48.86,7.84,3.92,N
Xr1_row0002_sel_buf0,Xr1_row0002_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,2,137.92,48.86,2.24,3.92,N
Xr1_row0002_sel_buf1,Xr1_row0002_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,2,140.16,48.86,2.24,3.92,N
Xr1_row0002_sel_buf2,Xr1_row0002_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,2,142.4,48.86,2.24,3.92,N
Xr1_row0003_sel_nand4,Xr1_row0003_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,3,130.08,53.19,7.84,3.92,N
Xr1_row0003_sel_buf0,Xr1_row0003_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,3,137.92,53.19,2.24,3.92,N
Xr1_row0003_sel_buf1,Xr1_row0003_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,3,140.16,53.19,2.24,3.92,N
Xr1_row0003_sel_buf2,Xr1_row0003_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,3,142.4,53.19,2.24,3.92,N
Xr1_row0004_sel_nand4,Xr1_row0004_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,4,130.08,57.52,7.84,3.92,N
Xr1_row0004_sel_buf0,Xr1_row0004_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,4,137.92,57.52,2.24,3.92,N
Xr1_row0004_sel_buf1,Xr1_row0004_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,4,140.16,57.52,2.24,3.92,N
Xr1_row0004_sel_buf2,Xr1_row0004_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,4,142.4,57.52,2.24,3.92,N
Xr1_row0005_sel_nand4,Xr1_row0005_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,5,130.08,61.845,7.84,3.92,N
Xr1_row0005_sel_buf0,Xr1_row0005_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,5,137.92,61.845,2.24,3.92,N
Xr1_row0005_sel_buf1,Xr1_row0005_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,5,140.16,61.845,2.24,3.92,N
Xr1_row0005_sel_buf2,Xr1_row0005_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,5,142.4,61.845,2.24,3.92,N
Xr1_row0006_sel_nand4,Xr1_row0006_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,6,130.08,66.175,7.84,3.92,N
Xr1_row0006_sel_buf0,Xr1_row0006_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,6,137.92,66.175,2.24,3.92,N
Xr1_row0006_sel_buf1,Xr1_row0006_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,6,140.16,66.175,2.24,3.92,N
Xr1_row0006_sel_buf2,Xr1_row0006_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,6,142.4,66.175,2.24,3.92,N
Xr1_row0007_sel_nand4,Xr1_row0007_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,7,130.08,70.505,7.84,3.92,N
Xr1_row0007_sel_buf0,Xr1_row0007_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,7,137.92,70.505,2.24,3.92,N
Xr1_row0007_sel_buf1,Xr1_row0007_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,7,140.16,70.505,2.24,3.92,N
Xr1_row0007_sel_buf2,Xr1_row0007_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,7,142.4,70.505,2.24,3.92,N
Xr1_row0008_sel_nand4,Xr1_row0008_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,8,130.08,74.83,7.84,3.92,N
Xr1_row0008_sel_buf0,Xr1_row0008_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,8,137.92,74.83,2.24,3.92,N
Xr1_row0008_sel_buf1,Xr1_row0008_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,8,140.16,74.83,2.24,3.92,N
Xr1_row0008_sel_buf2,Xr1_row0008_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,8,142.4,74.83,2.24,3.92,N
Xr1_row0009_sel_nand4,Xr1_row0009_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,9,130.08,79.16,7.84,3.92,N
Xr1_row0009_sel_buf0,Xr1_row0009_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,9,137.92,79.16,2.24,3.92,N
Xr1_row0009_sel_buf1,Xr1_row0009_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,9,140.16,79.16,2.24,3.92,N
Xr1_row0009_sel_buf2,Xr1_row0009_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,9,142.4,79.16,2.24,3.92,N
Xr1_row0010_sel_nand4,Xr1_row0010_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,10,130.08,83.49,7.84,3.92,N
Xr1_row0010_sel_buf0,Xr1_row0010_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,10,137.92,83.49,2.24,3.92,N
Xr1_row0010_sel_buf1,Xr1_row0010_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,10,140.16,83.49,2.24,3.92,N
Xr1_row0010_sel_buf2,Xr1_row0010_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,10,142.4,83.49,2.24,3.92,N
Xr1_row0011_sel_nand4,Xr1_row0011_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,11,130.08,87.815,7.84,3.92,N
Xr1_row0011_sel_buf0,Xr1_row0011_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,11,137.92,87.815,2.24,3.92,N
Xr1_row0011_sel_buf1,Xr1_row0011_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,11,140.16,87.815,2.24,3.92,N
Xr1_row0011_sel_buf2,Xr1_row0011_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,11,142.4,87.815,2.24,3.92,N
Xr1_row0012_sel_nand4,Xr1_row0012_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,12,130.08,92.145,7.84,3.92,N
Xr1_row0012_sel_buf0,Xr1_row0012_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,12,137.92,92.145,2.24,3.92,N
Xr1_row0012_sel_buf1,Xr1_row0012_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,12,140.16,92.145,2.24,3.92,N
Xr1_row0012_sel_buf2,Xr1_row0012_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,12,142.4,92.145,2.24,3.92,N
Xr1_row0013_sel_nand4,Xr1_row0013_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,13,130.08,96.475,7.84,3.92,N
Xr1_row0013_sel_buf0,Xr1_row0013_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,13,137.92,96.475,2.24,3.92,N
Xr1_row0013_sel_buf1,Xr1_row0013_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,13,140.16,96.475,2.24,3.92,N
Xr1_row0013_sel_buf2,Xr1_row0013_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,13,142.4,96.475,2.24,3.92,N
Xr1_row0014_sel_nand4,Xr1_row0014_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,14,130.08,100.8,7.84,3.92,N
Xr1_row0014_sel_buf0,Xr1_row0014_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,14,137.92,100.8,2.24,3.92,N
Xr1_row0014_sel_buf1,Xr1_row0014_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,14,140.16,100.8,2.24,3.92,N
Xr1_row0014_sel_buf2,Xr1_row0014_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,14,142.4,100.8,2.24,3.92,N
Xr1_row0015_sel_nand4,Xr1_row0015_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,15,130.08,105.13,7.84,3.92,N
Xr1_row0015_sel_buf0,Xr1_row0015_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,15,137.92,105.13,2.24,3.92,N
Xr1_row0015_sel_buf1,Xr1_row0015_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,15,140.16,105.13,2.24,3.92,N
Xr1_row0015_sel_buf2,Xr1_row0015_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,15,142.4,105.13,2.24,3.92,N
Xr1_row0016_sel_nand4,Xr1_row0016_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,16,130.08,109.46,7.84,3.92,N
Xr1_row0016_sel_buf0,Xr1_row0016_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,16,137.92,109.46,2.24,3.92,N
Xr1_row0016_sel_buf1,Xr1_row0016_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,16,140.16,109.46,2.24,3.92,N
Xr1_row0016_sel_buf2,Xr1_row0016_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,16,142.4,109.46,2.24,3.92,N
Xr1_row0017_sel_nand4,Xr1_row0017_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,17,130.08,113.79,7.84,3.92,N
Xr1_row0017_sel_buf0,Xr1_row0017_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,17,137.92,113.79,2.24,3.92,N
Xr1_row0017_sel_buf1,Xr1_row0017_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,17,140.16,113.79,2.24,3.92,N
Xr1_row0017_sel_buf2,Xr1_row0017_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,17,142.4,113.79,2.24,3.92,N
Xr1_row0018_sel_nand4,Xr1_row0018_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,18,130.08,118.115,7.84,3.92,N
Xr1_row0018_sel_buf0,Xr1_row0018_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,18,137.92,118.115,2.24,3.92,N
Xr1_row0018_sel_buf1,Xr1_row0018_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,18,140.16,118.115,2.24,3.92,N
Xr1_row0018_sel_buf2,Xr1_row0018_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,18,142.4,118.115,2.24,3.92,N
Xr1_row0019_sel_nand4,Xr1_row0019_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,19,130.08,122.445,7.84,3.92,N
Xr1_row0019_sel_buf0,Xr1_row0019_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,19,137.92,122.445,2.24,3.92,N
Xr1_row0019_sel_buf1,Xr1_row0019_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,19,140.16,122.445,2.24,3.92,N
Xr1_row0019_sel_buf2,Xr1_row0019_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,19,142.4,122.445,2.24,3.92,N
Xr1_row0020_sel_nand4,Xr1_row0020_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,20,130.08,126.775,7.84,3.92,N
Xr1_row0020_sel_buf0,Xr1_row0020_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,20,137.92,126.775,2.24,3.92,N
Xr1_row0020_sel_buf1,Xr1_row0020_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,20,140.16,126.775,2.24,3.92,N
Xr1_row0020_sel_buf2,Xr1_row0020_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,20,142.4,126.775,2.24,3.92,N
Xr1_row0021_sel_nand4,Xr1_row0021_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,21,130.08,131.1,7.84,3.92,N
Xr1_row0021_sel_buf0,Xr1_row0021_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,21,137.92,131.1,2.24,3.92,N
Xr1_row0021_sel_buf1,Xr1_row0021_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,21,140.16,131.1,2.24,3.92,N
Xr1_row0021_sel_buf2,Xr1_row0021_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,21,142.4,131.1,2.24,3.92,N
Xr1_row0022_sel_nand4,Xr1_row0022_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,22,130.08,135.43,7.84,3.92,N
Xr1_row0022_sel_buf0,Xr1_row0022_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,22,137.92,135.43,2.24,3.92,N
Xr1_row0022_sel_buf1,Xr1_row0022_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,22,140.16,135.43,2.24,3.92,N
Xr1_row0022_sel_buf2,Xr1_row0022_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,22,142.4,135.43,2.24,3.92,N
Xr1_row0023_sel_nand4,Xr1_row0023_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,23,130.08,139.76,7.84,3.92,N
Xr1_row0023_sel_buf0,Xr1_row0023_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,23,137.92,139.76,2.24,3.92,N
Xr1_row0023_sel_buf1,Xr1_row0023_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,23,140.16,139.76,2.24,3.92,N
Xr1_row0023_sel_buf2,Xr1_row0023_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,23,142.4,139.76,2.24,3.92,N
Xr1_row0024_sel_nand4,Xr1_row0024_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,24,130.08,144.085,7.84,3.92,N
Xr1_row0024_sel_buf0,Xr1_row0024_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,24,137.92,144.085,2.24,3.92,N
Xr1_row0024_sel_buf1,Xr1_row0024_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,24,140.16,144.085,2.24,3.92,N
Xr1_row0024_sel_buf2,Xr1_row0024_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,24,142.4,144.085,2.24,3.92,N
Xr1_row0025_sel_nand4,Xr1_row0025_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,25,130.08,148.415,7.84,3.92,N
Xr1_row0025_sel_buf0,Xr1_row0025_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,25,137.92,148.415,2.24,3.92,N
Xr1_row0025_sel_buf1,Xr1_row0025_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,25,140.16,148.415,2.24,3.92,N
Xr1_row0025_sel_buf2,Xr1_row0025_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,25,142.4,148.415,2.24,3.92,N
Xr1_row0026_sel_nand4,Xr1_row0026_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,26,130.08,152.745,7.84,3.92,N
Xr1_row0026_sel_buf0,Xr1_row0026_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,26,137.92,152.745,2.24,3.92,N
Xr1_row0026_sel_buf1,Xr1_row0026_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,26,140.16,152.745,2.24,3.92,N
Xr1_row0026_sel_buf2,Xr1_row0026_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,26,142.4,152.745,2.24,3.92,N
Xr1_row0027_sel_nand4,Xr1_row0027_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,27,130.08,157.07,7.84,3.92,N
Xr1_row0027_sel_buf0,Xr1_row0027_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,27,137.92,157.07,2.24,3.92,N
Xr1_row0027_sel_buf1,Xr1_row0027_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,27,140.16,157.07,2.24,3.92,N
Xr1_row0027_sel_buf2,Xr1_row0027_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,27,142.4,157.07,2.24,3.92,N
Xr1_row0028_sel_nand4,Xr1_row0028_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,28,130.08,161.4,7.84,3.92,N
Xr1_row0028_sel_buf0,Xr1_row0028_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,28,137.92,161.4,2.24,3.92,N
Xr1_row0028_sel_buf1,Xr1_row0028_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,28,140.16,161.4,2.24,3.92,N
Xr1_row0028_sel_buf2,Xr1_row0028_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,28,142.4,161.4,2.24,3.92,N
Xr1_row0029_sel_nand4,Xr1_row0029_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,29,130.08,165.73,7.84,3.92,N
Xr1_row0029_sel_buf0,Xr1_row0029_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,29,137.92,165.73,2.24,3.92,N
Xr1_row0029_sel_buf1,Xr1_row0029_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,29,140.16,165.73,2.24,3.92,N
Xr1_row0029_sel_buf2,Xr1_row0029_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,29,142.4,165.73,2.24,3.92,N
Xr1_row0030_sel_nand4,Xr1_row0030_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,30,130.08,170.055,7.84,3.92,N
Xr1_row0030_sel_buf0,Xr1_row0030_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,30,137.92,170.055,2.24,3.92,N
Xr1_row0030_sel_buf1,Xr1_row0030_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,30,140.16,170.055,2.24,3.92,N
Xr1_row0030_sel_buf2,Xr1_row0030_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,30,142.4,170.055,2.24,3.92,N
Xr1_row0031_sel_nand4,Xr1_row0031_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,31,130.08,174.385,7.84,3.92,N
Xr1_row0031_sel_buf0,Xr1_row0031_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,31,137.92,174.385,2.24,3.92,N
Xr1_row0031_sel_buf1,Xr1_row0031_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,31,140.16,174.385,2.24,3.92,N
Xr1_row0031_sel_buf2,Xr1_row0031_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,31,142.4,174.385,2.24,3.92,N
Xr1_row0032_sel_nand4,Xr1_row0032_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,32,130.08,178.715,7.84,3.92,N
Xr1_row0032_sel_buf0,Xr1_row0032_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,32,137.92,178.715,2.24,3.92,N
Xr1_row0032_sel_buf1,Xr1_row0032_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,32,140.16,178.715,2.24,3.92,N
Xr1_row0032_sel_buf2,Xr1_row0032_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,32,142.4,178.715,2.24,3.92,N
Xr1_row0033_sel_nand4,Xr1_row0033_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,33,130.08,183.045,7.84,3.92,N
Xr1_row0033_sel_buf0,Xr1_row0033_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,33,137.92,183.045,2.24,3.92,N
Xr1_row0033_sel_buf1,Xr1_row0033_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,33,140.16,183.045,2.24,3.92,N
Xr1_row0033_sel_buf2,Xr1_row0033_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,33,142.4,183.045,2.24,3.92,N
Xr1_row0034_sel_nand4,Xr1_row0034_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,34,130.08,187.37,7.84,3.92,N
Xr1_row0034_sel_buf0,Xr1_row0034_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,34,137.92,187.37,2.24,3.92,N
Xr1_row0034_sel_buf1,Xr1_row0034_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,34,140.16,187.37,2.24,3.92,N
Xr1_row0034_sel_buf2,Xr1_row0034_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,34,142.4,187.37,2.24,3.92,N
Xr1_row0035_sel_nand4,Xr1_row0035_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,35,130.08,191.7,7.84,3.92,N
Xr1_row0035_sel_buf0,Xr1_row0035_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,35,137.92,191.7,2.24,3.92,N
Xr1_row0035_sel_buf1,Xr1_row0035_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,35,140.16,191.7,2.24,3.92,N
Xr1_row0035_sel_buf2,Xr1_row0035_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,35,142.4,191.7,2.24,3.92,N
Xr1_row0036_sel_nand4,Xr1_row0036_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,36,130.08,196.03,7.84,3.92,N
Xr1_row0036_sel_buf0,Xr1_row0036_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,36,137.92,196.03,2.24,3.92,N
Xr1_row0036_sel_buf1,Xr1_row0036_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,36,140.16,196.03,2.24,3.92,N
Xr1_row0036_sel_buf2,Xr1_row0036_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,36,142.4,196.03,2.24,3.92,N
Xr1_row0037_sel_nand4,Xr1_row0037_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,37,130.08,200.355,7.84,3.92,N
Xr1_row0037_sel_buf0,Xr1_row0037_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,37,137.92,200.355,2.24,3.92,N
Xr1_row0037_sel_buf1,Xr1_row0037_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,37,140.16,200.355,2.24,3.92,N
Xr1_row0037_sel_buf2,Xr1_row0037_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,37,142.4,200.355,2.24,3.92,N
Xr1_row0038_sel_nand4,Xr1_row0038_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,38,130.08,204.685,7.84,3.92,N
Xr1_row0038_sel_buf0,Xr1_row0038_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,38,137.92,204.685,2.24,3.92,N
Xr1_row0038_sel_buf1,Xr1_row0038_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,38,140.16,204.685,2.24,3.92,N
Xr1_row0038_sel_buf2,Xr1_row0038_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,38,142.4,204.685,2.24,3.92,N
Xr1_row0039_sel_nand4,Xr1_row0039_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,39,130.08,209.015,7.84,3.92,N
Xr1_row0039_sel_buf0,Xr1_row0039_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,39,137.92,209.015,2.24,3.92,N
Xr1_row0039_sel_buf1,Xr1_row0039_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,39,140.16,209.015,2.24,3.92,N
Xr1_row0039_sel_buf2,Xr1_row0039_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,39,142.4,209.015,2.24,3.92,N
Xr1_row0040_sel_nand4,Xr1_row0040_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,40,130.08,213.34,7.84,3.92,N
Xr1_row0040_sel_buf0,Xr1_row0040_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,40,137.92,213.34,2.24,3.92,N
Xr1_row0040_sel_buf1,Xr1_row0040_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,40,140.16,213.34,2.24,3.92,N
Xr1_row0040_sel_buf2,Xr1_row0040_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,40,142.4,213.34,2.24,3.92,N
Xr1_row0041_sel_nand4,Xr1_row0041_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,41,130.08,217.67,7.84,3.92,N
Xr1_row0041_sel_buf0,Xr1_row0041_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,41,137.92,217.67,2.24,3.92,N
